220102,南关区,220100,130022,Y
220103,宽城区,220100,130051,Y
220104,朝阳区,220100,130012,Y
220105,二道区,220100,130031,Y
220106,绿园区,220100,130062,Y
220112,双阳区,220100,130600,Y
220122,农安县,220100,130200,Y
220181,九台市,220100,130500,Y
220182,榆树市,220100,130400,Y
220183,德惠市,220100,130300,Y
220200,吉林市,220000,132000,Y
220202,昌邑区,220200,132002,Y
220203,龙潭区,220200,132021,Y
220204,船营区,220200,132011,Y
220211,丰满区,220200,132113,Y
220221,永吉县,220200,132100,Y
220281,蛟河市,220200,132500,Y
220282,桦甸市,220200,132400,Y
220283,舒兰市,220200,132600,Y
220284,磐石市,220200,132300,Y
220300,四平市,220000,136000,Y
220302,铁西区,220300,136000,Y
220303,铁东区,220300,136001,Y
220322,梨树县,220300,136500,Y
220323,伊通满族自治县,220300,130700,Y
220381,公主岭市,220300,136100,Y
220382,双辽市,220300,136400,Y
220400,辽源市,220000,136200,Y
220402,龙山区,220400,136200,Y
220403,西安区,220400,136201,Y
220421,东丰县,220400,136300,Y
220422,东辽县,220400,136600,Y
220500,通化市,220000,134000,Y
220502,东昌区,220500,134001,Y
220503,二道江区,220500,134303,Y
220521,通化县,220500,134100,Y
220523,辉南县,220500,135100,Y
220524,柳河县,220500,135300,Y
220581,梅河口市,220500,135000,Y
220582,集安市,220500,134200,Y
220600,白山市,220000,134300,Y
220602,八道江区,220600,134300,Y
220621,抚松县,220600,134500,Y
220622,靖宇县,220600,135200,Y
220623,长白朝鲜族自治县,220600,134400,Y
220625,江源县,220600,134700,Y
220681,临江市,220600,134600,Y
220700,松原市,220000,138000,Y
220702,宁江区,220700,138000,Y
220721,前郭尔罗斯蒙古族自治县,220700,131100,Y
220722,长岭县,220700,131500,Y
220723,乾安县,220700,131400,Y
220724,扶余县,220700,131200,Y
220800,白城市,220000,137000,Y
220802,洮北区,220800,137000,Y
220821,镇赉县,220800,137300,Y
220822,通榆县,220800,137200,Y
220881,洮南市,220800,137100,Y
220882,大安市,220800,131300,Y
222400,延边朝鲜族自治州,220000,133000,Y
222401,延吉市,222400,133000,Y
222402,图们市,222400,133100,Y
222403,敦化市,222400,133700,Y
222404,珲春市,222400,133300,Y
222405,龙井市,222400,133400,Y
222406,和龙市,222400,133500,Y
222424,汪清县,222400,133200,Y
222426,安图县,222400,133600,Y
230000,黑龙江省,,,Y
230100,哈尔滨市,230000,150000,Y
230102,道里区,230100,150010,Y
230103,南岗区,230100,150006,Y
230104,道外区,230100,150026,Y
230106,香坊区,230100,150036,Y
230107,动力区,230100,150040,Y
230108,平房区,230100,150060,Y
230109,松北区,230100,150028,Y
230111,呼兰区,230100,150500,Y
230123,依兰县,230100,154800,Y
230124,方正县,230100,150800,Y
230125,宾县,230100,150400,Y
230126,巴彦县,230100,151800,Y
230127,木兰县,230100,151900,Y
230128,通河县,230100,150900,Y
230129,延寿县,230100,150700,Y
230181,阿城市,230100,150300,Y
230182,双城市,230100,150100,Y
230183,尚志市,230100,150600,Y
230184,五常市,230100,150200,Y
230200,齐齐哈尔市,230000,161000,Y
230202,龙沙区,230200,161000,Y
230203,建华区,230200,161006,Y
230204,铁锋区,230200,161000,Y
230205,昂昂溪区,230200,161031,Y
230206,富拉尔基区,230200,161041,Y
230207,碾子山区,230200,161046,Y
230208,梅里斯达斡尔族区,230200,161021,Y
230221,龙江县,230200,161100,Y
230223,依安县,230200,161500,Y
230224,泰来县,230200,162400,Y
230225,甘南县,230200,162100,Y
230227,富裕县,230200,161200,Y
230229,克山县,230200,161600,Y
230230,克东县,230200,164800,Y
230231,拜泉县,230200,164700,Y
230281,讷河市,230200,161300,Y
230300,鸡西市,230000,158100,Y
230302,鸡冠区,230300,158100,Y
230303,恒山区,230300,158130,Y
230304,滴道区,230300,158150,Y
230305,梨树区,230300,158160,Y
230306,城子河区,230300,158170,Y
230307,麻山区,230300,158180,Y
230321,鸡东县,230300,158200,Y
230381,虎林市,230300,158400,Y
230382,密山市,230300,158300,Y
230400,鹤岗市,230000,154100,Y
230402,向阳区,230400,154100,Y
230403,工农区,230400,154101,Y
230404,南山区,230400,154104,Y
230405,兴安区,230400,154102,Y
230406,东山区,230400,154106,Y
230407,兴山区,230400,154105,Y
230421,萝北县,230400,154200,Y
230422,绥滨县,230400,156200,Y
230500,双鸭山市,230000,155100,Y
230502,尖山区,230500,155100,Y
230503,岭东区,230500,155120,Y
230505,四方台区,230500,155130,Y
230506,宝山区,230500,155131,Y
230521,集贤县,230500,155900,Y
230522,友谊县,230500,155800,Y
230523,宝清县,230500,155600,Y
230524,饶河县,230500,155700,Y
230600,大庆市,230000,163000,Y
230602,萨尔图区,230600,163311,Y
230603,龙凤区,230600,163711,Y
230604,让胡路区,230600,163453,Y
230605,红岗区,230600,163512,Y
230606,大同区,230600,163814,Y
230621,肇州县,230600,166400,Y
230622,肇源县,230600,166500,Y
230623,林甸县,230600,166300,Y
230624,杜尔伯特蒙古族自治县,230600,166200,Y
230700,伊春市,230000,153000,Y
230702,伊春区,230700,153000,Y
230703,南岔区,230700,153100,Y
230704,友好区,230700,153031,Y
230705,西林区,230700,153025,Y
230706,翠峦区,230700,153013,Y
230707,新青区,230700,153036,Y
230708,美溪区,230700,153021,Y
230709,金山屯区,230700,152026,Y
230710,五营区,230700,153033,Y
230711,乌马河区,230700,153011,Y
230712,汤旺河区,230700,153037,Y
230713,带岭区,230700,153106,Y
230714,乌伊岭区,230700,153038,Y
230715,红星区,230700,153035,Y
230716,上甘岭区,230700,153032,Y
230722,嘉荫县,230700,153200,Y
230781,铁力市,230700,152500,Y
230800,佳木斯市,230000,154000,Y
230802,永红区,230800,154003,Y
230803,向阳区,230800,154002,Y
230804,前进区,230800,154002,Y
230805,东风区,230800,154005,Y
230811,郊区,230800,154004,Y
230822,桦南县,230800,154400,Y
230826,桦川县,230800,154300,Y
230828,汤原县,230800,154700,Y
230833,抚远县,230800,156500,Y
230881,同江市,230800,156400,Y
230882,富锦市,230800,156100,Y
230900,七台河市,230000,154600,Y
230902,新兴区,230900,154604,Y
230903,桃山区,230900,154600,Y
230904,茄子河区,230900,154622,Y
230921,勃利县,230900,154500,Y
231000,牡丹江市,230000,157000,Y
231002,东安区,231000,157000,Y
231003,阳明区,231000,157013,Y
231004,爱民区,231000,157009,Y
231005,西安区,231000,157000,Y
231024,东宁县,231000,157200,Y
231025,林口县,231000,157600,Y
231081,绥芬河市,231000,157300,Y
231083,海林市,231000,157100,Y
231084,宁安市,231000,157400,Y
231085,穆棱市,231000,157500,Y
231100,黑河市,230000,164300,Y
231102,爱辉区,231100,164300,Y
231121,嫩江县,231100,161400,Y
231123,逊克县,231100,164400,Y
231124,孙吴县,231100,164200,Y
231181,北安市,231100,164000,Y
231182,五大连池市,231100,164100,Y
231200,绥化市,230000,152000,Y
231202,北林区,231200,152000,Y
231221,望奎县,231200,152100,Y
231222,兰西县,231200,151500,Y
231223,青冈县,231200,151600,Y
231224,庆安县,231200,152400,Y
231225,明水县,231200,151700,Y
231226,绥棱县,231200,152200,Y
231281,安达市,231200,151400,Y
231282,肇东市,231200,151100,Y
231283,海伦市,231200,152300,Y
232700,大兴安岭地区,230000,165000,Y
232721,呼玛县,232700,165100,Y
232722,塔河县,232700,165200,Y
232723,漠河县,232700,165300,Y
310000,上海,,,Y
310100,上海市,310000,200000,Y
310101,黄浦区,310100,200001,Y
310103,卢湾区,310100,200020,Y
310104,徐汇区,310100,200030,Y
310105,长宁区,310100,200050,Y
310106,静安区,310100,200040,Y
310107,普陀区,310100,200062,Y
310108,闸北区,310100,200070,Y
310109,虹口区,310100,200080,Y
310110,杨浦区,310100,200082,Y
310112,闵行区,310100,201100,Y
310113,宝山区,310100,201900,Y
310114,嘉定区,310100,201800,Y
310115,浦东新区,310100,200120,Y
310116,金山区,310100,201540,Y
310117,松江区,310100,201600,Y
310118,青浦区,310100,201700,Y
310119,南汇区,310100,201300,Y
310120,奉贤区,310100,201400,Y
310230,崇明县,310100,202150,Y
340000,安徽省,,,Y
340100,合肥市,340000,230000,Y
340102,瑶海区,340100,230011,Y
340103,庐阳区,340100,230001,Y
340104,蜀山区,340100,230061,Y
340111,包河区,340100,230041,Y
340121,长丰县,340100,231100,Y
340122,肥东县,340100,231600,Y
340123,肥西县,340100,231200,Y
340200,芜湖市,340000,241000,Y
340202,镜湖区,340200,241000,Y
340203,弋江区,340200,241000,Y
340207,鸠江区,340200,241000,Y
340208,三山区,340200,241000,Y
340221,芜湖县,340200,241100,Y
340222,繁昌县,340200,241200,Y
340223,南陵县,340200,242400,Y
340300,蚌埠市,340000,233000,Y
340302,龙子湖区,340300,233000,Y
340303,蚌山区,340300,233000,Y
340304,禹会区,340300,233010,Y
340311,淮上区,340300,233002,Y
340321,怀远县,340300,233400,Y
340322,五河县,340300,233300,Y
340323,固镇县,340300,233200,Y
340400,淮南市,340000,232000,Y
340402,大通区,340400,232033,Y
340403,田家庵区,340400,232000,Y
340404,谢家集区,340400,232052,Y
340405,八公山区,340400,232072,Y
340406,潘集区,340400,232082,Y
340421,凤台县,340400,232100,Y
340500,马鞍山市,340000,243000,Y
340502,金家庄区,340500,243021,Y
340503,花山区,340500,243000,Y
340504,雨山区,340500,243071,Y
340521,当涂县,340500,243100,Y
340600,淮北市,340000,235000,Y
340602,杜集区,340600,235047,Y
340603,相山区,340600,235000,Y
340604,烈山区,340600,235025,Y
340621,濉溪县,340600,235100,Y
340700,铜陵市,340000,244000,Y
340702,铜官山区,340700,244000,Y
340703,狮子山区,340700,244031,Y
340711,郊区,340700,244000,Y
340721,铜陵县,340700,244100,Y
340800,安庆市,340000,246000,Y
340802,迎江区,340800,246003,Y
340803,大观区,340800,246004,Y
340811,宜秀区,340800,246003,Y
340822,怀宁县,340800,246100,Y
340823,枞阳县,340800,246700,Y
340824,潜山县,340800,246300,Y
340825,太湖县,340800,246400,Y
340826,宿松县,340800,246500,Y
340827,望江县,340800,246200,Y
340828,岳西县,340800,246600,Y
340881,桐城市,340800,231400,Y
341000,黄山市,340000,245000,Y
341002,屯溪区,341000,245000,Y
341003,黄山区,341000,242700,Y
341004,徽州区,341000,245061,Y
341021,歙县,341000,245200,Y
341022,休宁县,341000,245400,Y
341023,黟县,341000,245500,Y
341024,祁门县,341000,245600,Y
341100,滁州市,340000,239000,Y
341102,琅琊区,341100,239000,Y
341103,南谯区,341100,239000,Y
341122,来安县,341100,239200,Y
341124,全椒县,341100,239500,Y
341125,定远县,341100,233200,Y
341126,凤阳县,341100,233100,Y
341181,天长市,341100,239300,Y
341182,明光市,341100,239400,Y
341200,阜阳市,340000,236000,Y
341202,颍州区,341200,236001,Y
341203,颍东区,341200,236058,Y
341204,颍泉区,341200,236045,Y
341221,临泉县,341200,236400,Y
341222,太和县,341200,236600,Y
341225,阜南县,341200,236300,Y
341226,颍上县,341200,236200,Y
341282,界首市,341200,236500,Y
341300,宿州市,340000,234000,Y
341302,埇桥区,341300,234000,Y
341321,砀山县,341300,235300,Y
341322,萧县,341300,235200,Y
341323,灵璧县,341300,234200,Y
341324,泗县,341300,234300,Y
341400,巢湖市,340000,238000,Y
341402,居巢区,341400,238000,Y
341421,庐江县,341400,231500,Y
341422,无为县,341400,238300,Y
341423,含山县,341400,238100,Y
341424,和县,341400,238200,Y
341500,六安市,340000,237000,Y
341502,金安区,341500,237005,Y
341503,裕安区,341500,237010,Y
341521,寿县,341500,232200,Y
341522,霍邱县,341500,237400,Y
341523,舒城县,341500,231300,Y
341524,金寨县,341500,237300,Y
341525,霍山县,341500,237200,Y
341600,亳州市,340000,236800,Y
341602,谯城区,341600,236800,Y
341621,涡阳县,341600,233600,Y
341622,蒙城县,341600,233500,Y
341623,利辛县,341600,236700,Y
341700,池州市,340000,247000,Y
341702,贵池区,341700,247100,Y
341721,东至县,341700,247200,Y
341722,石台县,341700,245100,Y
341723,青阳县,341700,242800,Y
341800,宣城市,340000,242000,Y
341802,宣州区,341800,242000,Y
341821,郎溪县,341800,242100,Y
341822,广德县,341800,242200,Y
341823,泾县,341800,242500,Y
341824,绩溪县,341800,245300,Y
341825,旌德县,341800,242600,Y
341881,宁国市,341800,242300,Y
350000,福建省,,,Y
350100,福州市,350000,350000,Y
350102,鼓楼区,350100,350001,Y
350103,台江区,350100,350004,Y
350104,仓山区,350100,350007,Y
350105,马尾区,350100,350015,Y
350111,晋安区,350100,350011,Y
350121,闽侯县,350100,350100,Y
350122,连江县,350100,350500,Y
350123,罗源县,350100,350600,Y
350124,闽清县,350100,350800,Y
350125,永泰县,350100,350700,Y
350128,平潭县,350100,350400,Y
350181,福清市,350100,350300,Y
350182,长乐市,350100,350200,Y
350200,厦门市,350000,361000,Y
350203,思明区,350200,361001,Y
350205,海沧区,350200,361026,Y
350206,湖里区,350200,361006,Y
350211,集美区,350200,361021,Y
350212,同安区,350200,361100,Y
350213,翔安区,350200,361101,Y
350300,莆田市,350000,351100,Y
350302,城厢区,350300,351100,Y
350303,涵江区,350300,351111,Y
350304,荔城区,350300,351100,Y
350305,秀屿区,350300,351152,Y
350322,仙游县,350300,351200,Y
350400,三明市,350000,365000,Y
350402,梅列区,350400,365000,Y
350403,三元区,350400,365001,Y
350421,明溪县,350400,365200,Y
350423,清流县,350400,365300,Y
350424,宁化县,350400,365400,Y
350425,大田县,350400,366100,Y
350426,尤溪县,350400,365100,Y
350427,沙县,350400,365500,Y
350428,将乐县,350400,353300,Y
350429,泰宁县,350400,354400,Y
350430,建宁县,350400,354500,Y
350481,永安市,350400,366000,Y
350500,泉州市,350000,362000,Y
350502,鲤城区,350500,362000,Y
350503,丰泽区,350500,362000,Y
350504,洛江区,350500,362011,Y
350505,泉港区,350500,362801,Y
350521,惠安县,350500,362100,Y
350524,安溪县,350500,362400,Y
350525,永春县,350500,362600,Y
350526,德化县,350500,362500,Y
350527,金门县,350500,362000,Y
350581,石狮市,350500,362700,Y
350582,晋江市,350500,362200,Y
350583,南安市,350500,362300,Y
350600,漳州市,350000,363000,Y
350602,芗城区,350600,363000,Y
350603,龙文区,350600,363005,Y
350622,云霄县,350600,363300,Y
350623,漳浦县,350600,363200,Y
350624,诏安县,350600,363500,Y
350625,长泰县,350600,363900,Y
350626,东山县,350600,363400,Y
350627,南靖县,350600,363600,Y
350628,平和县,350600,363700,Y
350629,华安县,350600,363800,Y
350681,龙海市,350600,363100,Y
350700,南平市,350000,353000,Y
350702,延平区,350700,353000,Y
350721,顺昌县,350700,353200,Y
350722,浦城县,350700,353400,Y
350723,光泽县,350700,354100,Y
350724,松溪县,350700,353500,Y
350725,政和县,350700,353600,Y
350781,邵武市,350700,354000,Y
350782,武夷山市,350700,354300,Y
350783,建瓯市,350700,353100,Y
350784,建阳市,350700,354200,Y
350800,龙岩市,350000,364000,Y
350802,新罗区,350800,364000,Y
350821,长汀县,350800,366300,Y
350822,永定县,350800,364100,Y
350823,上杭县,350800,364200,Y
350824,武平县,350800,364300,Y
350825,连城县,350800,366200,Y
350881,漳平市,350800,364400,Y
350900,宁德市,350000,352100,Y
350902,蕉城区,350900,352100,Y
350921,霞浦县,350900,355100,Y
350922,古田县,350900,352200,Y
350923,屏南县,350900,352300,Y
350924,寿宁县,350900,355500,Y
350925,周宁县,350900,355400,Y
350926,柘荣县,350900,355300,Y
350981,福安市,350900,355000,Y
350982,福鼎市,350900,355200,Y
360000,江西省,,,Y
360100,南昌市,360000,330000,Y
360102,东湖区,360100,330006,Y
360103,西湖区,360100,330009,Y
360104,青云谱区,360100,330001,Y
360105,湾里区,360100,330004,Y
360111,青山湖区,360100,330006,Y
360121,南昌县,360100,330200,Y
360122,新建县,360100,330100,Y
360123,安义县,360100,330500,Y
360124,进贤县,360100,331700,Y
360200,景德镇市,360000,333000,Y
360202,昌江区,360200,333000,Y
360203,珠山区,360200,333000,Y
360222,浮梁县,360200,333400,Y
360281,乐平市,360200,333300,Y
360300,萍乡市,360000,337000,Y
360302,安源区,360300,337000,Y
360313,湘东区,360300,337032,Y
360321,莲花县,360300,337100,Y
360322,上栗县,360300,337009,Y
360323,芦溪县,360300,337200,Y
360400,九江市,360000,332000,Y
360402,庐山区,360400,332005,Y
360403,浔阳区,360400,332000,Y
360421,九江县,360400,332100,Y
360423,武宁县,360400,332300,Y
360424,修水县,360400,332400,Y
360425,永修县,360400,330300,Y
360426,德安县,360400,330400,Y
360427,星子县,360400,332800,Y
360428,都昌县,360400,332600,Y
360429,湖口县,360400,332500,Y
360430,彭泽县,360400,332700,Y
360481,瑞昌市,360400,332200,Y
360500,新余市,360000,338000,Y
360502,渝水区,360500,338025,Y
360521,分宜县,360500,336600,Y
360600,鹰潭市,360000,335000,Y
360602,月湖区,360600,335000,Y
360622,余江县,360600,335200,Y
360681,贵溪市,360600,335400,Y
360700,赣州市,360000,341000,Y
360702,章贡区,360700,341000,Y
360721,赣县,360700,341100,Y
360722,信丰县,360700,341600,Y
360723,大余县,360700,341500,Y
360724,上犹县,360700,341200,Y
360725,崇义县,360700,341300,Y
360726,安远县,360700,342100,Y
360727,龙南县,360700,341700,Y
360728,定南县,360700,341900,Y
360729,全南县,360700,341800,Y
360730,宁都县,360700,342800,Y
360731,于都县,360700,342300,Y
360732,兴国县,360700,342400,Y
360733,会昌县,360700,342600,Y
360734,寻乌县,360700,342200,Y
360735,石城县,360700,342700,Y
360781,瑞金市,360700,342500,Y
360782,南康市,360700,341400,Y
360800,吉安市,360000,343000,Y
360802,吉州区,360800,343000,Y
360803,青原区,360800,343009,Y
360821,吉安县,360800,343100,Y
360822,吉水县,360800,331600,Y
360823,峡江县,360800,331400,Y
360824,新干县,360800,331300,Y
360825,永丰县,360800,331500,Y
360826,泰和县,360800,343700,Y
360827,遂川县,360800,343900,Y
360828,万安县,360800,343800,Y
360829,安福县,360800,343200,Y
360830,永新县,360800,343400,Y
360881,井冈山市,360800,343600,Y
360900,宜春市,360000,336000,Y
360902,袁州区,360900,336000,Y
360921,奉新县,360900,330700,Y
360922,万载县,360900,336100,Y
360923,上高县,360900,336400,Y
360924,宜丰县,360900,336300,Y
360925,靖安县,360900,330600,Y
360926,铜鼓县,360900,336200,Y
360981,丰城市,360900,331100,Y
360982,樟树市,360900,331200,Y
360983,高安市,360900,330800,Y
361000,抚州市,360000,344000,Y
361002,临川区,361000,344100,Y
361021,南城县,361000,344700,Y
361022,黎川县,361000,344600,Y
361023,南丰县,361000,344500,Y
361024,崇仁县,361000,344200,Y
361025,乐安县,361000,344300,Y
361026,宜黄县,361000,344400,Y
361027,金溪县,361000,344800,Y
361028,资溪县,361000,335300,Y
361029,东乡县,361000,331800,Y
361030,广昌县,361000,344900,Y
361100,上饶市,360000,334000,Y
361102,信州区,361100,334000,Y
361121,上饶县,361100,334100,Y
361122,广丰县,361100,334600,Y
361123,玉山县,361100,334700,Y
361124,铅山县,361100,334500,Y
361125,横峰县,361100,334300,Y
361126,弋阳县,361100,334400,Y
361127,余干县,361100,335100,Y
361128,鄱阳县,361100,333100,Y
361129,万年县,361100,335500,Y
361130,婺源县,361100,333200,Y
361181,德兴市,361100,334200,Y
370000,山东省,,,Y
370100,济南市,370000,250000,Y
370102,历下区,370100,250013,Y
370103,市中区,370100,250002,Y
370104,槐荫区,370100,250021,Y
370105,天桥区,370100,250031,Y
370112,历城区,370100,250100,Y
370113,长清区,370100,250300,Y
370124,平阴县,370100,250400,Y
370125,济阳县,370100,251400,Y
370126,商河县,370100,251600,Y
370181,章丘市,370100,250200,Y
370200,青岛市,370000,266000,Y
370202,市南区,370200,266001,Y
370203,市北区,370200,266011,Y
370205,四方区,370200,266031,Y
370211,黄岛区,370200,266500,Y
370212,崂山区,370200,266100,Y
370213,李沧区,370200,266100,Y
370214,城阳区,370200,266041,Y
370281,胶州市,370200,266300,Y
370282,即墨市,370200,266200,Y
370283,平度市,370200,266700,Y
370284,胶南市,370200,266400,Y
370285,莱西市,370200,266600,Y
370300,淄博市,370000,255000,Y
370302,淄川区,370300,255100,Y
370303,张店区,370300,255022,Y
370304,博山区,370300,255200,Y
370305,临淄区,370300,255400,Y
370306,周村区,370300,255300,Y
370321,桓台县,370300,256400,Y
370322,高青县,370300,256300,Y
370323,沂源县,370300,256100,Y
370400,枣庄市,370000,277100,Y
370402,市中区,370400,277101,Y
370403,薛城区,370400,277000,Y
370404,峄城区,370400,277300,Y
370405,台儿庄区,370400,277400,Y
370406,山亭区,370400,277200,Y
370481,滕州市,370400,277500,Y
370500,东营市,370000,257000,Y
370502,东营区,370500,257029,Y
370503,河口区,370500,257200,Y
370521,垦利县,370500,257500,Y
370522,利津县,370500,257400,Y
370523,广饶县,370500,257300,Y
370600,烟台市,370000,264000,Y
370602,芝罘区,370600,264001,Y
370611,福山区,370600,265500,Y
370612,牟平区,370600,264100,Y
370613,莱山区,370600,264600,Y
370634,长岛县,370600,265800,Y
370681,龙口市,370600,265700,Y
370682,莱阳市,370600,265200,Y
370683,莱州市,370600,261400,Y
370684,蓬莱市,370600,265600,Y
370685,招远市,370600,265400,Y
370686,栖霞市,370600,265300,Y
370687,海阳市,370600,265100,Y
370700,潍坊市,370000,261000,Y
370702,潍城区,370700,261021,Y
370703,寒亭区,370700,261100,Y
370704,坊子区,370700,261200,Y
370705,奎文区,370700,261041,Y
370724,临朐县,370700,262600,Y
370725,昌乐县,370700,262400,Y
370781,青州市,370700,262500,Y
370782,诸城市,370700,262200,Y
370783,寿光市,370700,262700,Y
370784,安丘市,370700,262100,Y
370785,高密市,370700,261500,Y
370786,昌邑市,370700,261300,Y
370800,济宁市,370000,272100,Y
370802,市中区,370800,272133,Y
370811,任城区,370800,272113,Y
370826,微山县,370800,277600,Y
370827,鱼台县,370800,272300,Y
370828,金乡县,370800,272200,Y
370829,嘉祥县,370800,272400,Y
370830,汶上县,370800,272501,Y
370831,泗水县,370800,273200,Y
370832,梁山县,370800,272600,Y
370881,曲阜市,370800,273100,Y
370882,兖州市,370800,272000,Y
370883,邹城市,370800,273500,Y
370900,泰安市,370000,271000,Y
370902,泰山区,370900,271000,Y
370903,岱岳区,370900,271000,Y
370921,宁阳县,370900,271400,Y
370923,东平县,370900,271500,Y
370982,新泰市,370900,271200,Y
370983,肥城市,370900,271600,Y
371000,威海市,370000,264200,Y
371002,环翠区,371000,264200,Y
371081,文登市,371000,264400,Y
371082,荣成市,371000,264300,Y
371083,乳山市,371000,264500,Y
371100,日照市,370000,276800,Y
371102,东港区,371100,276800,Y
371103,岚山区,371100,276808,Y
371121,五莲县,371100,262300,Y
371122,莒县,371100,276500,Y
371200,莱芜市,370000,271100,Y
371202,莱城区,371200,271100,Y
371203,钢城区,371200,271100,Y
371300,临沂市,370000,276000,Y
371302,兰山区,371300,276002,Y
371311,罗庄区,371300,276022,Y
371312,河东区,371300,276034,Y
371321,沂南县,371300,276300,Y
371322,郯城县,371300,276100,Y
371323,沂水县,371300,276400,Y
371324,苍山县,371300,277700,Y
371325,费县,371300,273400,Y
371326,平邑县,371300,273300,Y
371327,莒南县,371300,276600,Y
371328,蒙阴县,371300,276200,Y
371329,临沭县,371300,276700,Y
371400,德州市,370000,253000,Y
371402,德城区,371400,253011,Y
371421,陵县,371400,253500,Y
371422,宁津县,371400,253400,Y
371423,庆云县,371400,253700,Y
371424,临邑县,371400,251500,Y
371425,齐河县,371400,251100,Y
371426,平原县,371400,253121,Y
371427,夏津县,371400,253200,Y
371428,武城县,371400,253300,Y
371481,乐陵市,371400,253600,Y
371482,禹城市,371400,251200,Y
371500,聊城市,370000,252000,Y
371502,东昌府区,371500,252000,Y
371521,阳谷县,371500,252300,Y
371522,莘县,371500,252400,Y
371523,茌平县,371500,252100,Y
371524,东阿县,371500,252200,Y
371525,冠县,371500,252500,Y
371526,高唐县,371500,252800,Y
371581,临清市,371500,252600,Y
371600,滨州市,370000,256600,Y
371602,滨城区,371600,256600,Y
371621,惠民县,371600,257100,Y
371622,阳信县,371600,251800,Y
371623,无棣县,371600,251900,Y
371624,沾化县,371600,256800,Y
371625,博兴县,371600,256500,Y
371626,邹平县,371600,256200,Y
371700,菏泽市,370000,274000,Y
371702,牡丹区,371700,274009,Y
371721,曹县,371700,274400,Y
371722,单县,371700,274300,Y
371723,成武县,371700,274200,Y
371724,巨野县,371700,274900,Y
371725,郓城县,371700,274700,Y
371726,鄄城县,371700,274600,Y
371727,定陶县,371700,274100,Y
371728,东明县,371700,274500,Y
410000,河南省,,,Y
410100,郑州市,410000,450000,Y
410102,中原区,410100,450007,Y
410103,二七区,410100,450000,Y
410104,管城回族区,410100,450000,Y
410105,金水区,410100,450003,Y
410106,上街区,410100,450041,Y
410108,惠济区,410100,450053,Y
410122,中牟县,410100,451450,Y
410181,巩义市,410100,451200,Y
410182,荥阳市,410100,450100,Y
410183,新密市,410100,452300,Y
410184,新郑市,410100,451150,Y
410185,登封市,410100,452470,Y
410200,开封市,410000,475000,Y
410202,龙亭区,410200,475100,Y
410203,顺河回族区,410200,475000,Y
410204,鼓楼区,410200,475000,Y
410205,禹王台区,410200,475003,Y
410211,金明区,410200,475002,Y
410221,杞县,410200,475200,Y
410222,通许县,410200,475400,Y
410223,尉氏县,410200,475500,Y
410224,开封县,410200,475100,Y
410225,兰考县,410200,475300,Y
410300,洛阳市,410000,471000,Y
410302,老城区,410300,471002,Y
410303,西工区,410300,471000,Y
410304,廛河回族区,410300,471002,Y
410305,涧西区,410300,471003,Y
410306,吉利区,410300,471012,Y
410307,洛龙区,410300,471000,Y
410322,孟津县,410300,471100,Y
410323,新安县,410300,471800,Y
410324,栾川县,410300,471500,Y
410325,嵩县,410300,471400,Y
410326,汝阳县,410300,471200,Y
410327,宜阳县,410300,471600,Y
410328,洛宁县,410300,471700,Y
410329,伊川县,410300,471300,Y
410381,偃师市,410300,471900,Y
410400,平顶山市,410000,467000,Y
410402,新华区,410400,467002,Y
410403,卫东区,410400,467021,Y
410404,石龙区,410400,467045,Y
410411,湛河区,410400,467000,Y
410421,宝丰县,410400,467400,Y
410422,叶县,410400,467200,Y
410423,鲁山县,410400,467300,Y
410425,郏县,410400,467100,Y
410481,舞钢市,410400,462500,Y
410482,汝州市,410400,467500,Y
410500,安阳市,410000,455000,Y
410502,文峰区,410500,455000,Y
410503,北关区,410500,455001,Y
410505,殷都区,410500,455004,Y
410506,龙安区,410500,455001,Y
410522,安阳县,410500,455100,Y
410523,汤阴县,410500,456150,Y
410526,滑县,410500,456400,Y
410527,内黄县,410500,456300,Y
410581,林州市,410500,456500,Y
410600,鹤壁市,410000,458000,Y
410602,鹤山区,410600,458010,Y
410603,山城区,410600,458000,Y
410611,淇滨区,410600,458030,Y
410621,浚县,410600,456250,Y
410622,淇县,410600,456750,Y
410700,新乡市,410000,453000,Y
410702,红旗区,410700,453000,Y
410703,卫滨区,410700,453000,Y
410704,凤泉区,410700,453011,Y
410711,牧野区,410700,453002,Y
410721,新乡县,410700,453700,Y
410724,获嘉县,410700,453800,Y
410725,原阳县,410700,453500,Y
410726,延津县,410700,453200,Y
410727,封丘县,410700,453300,Y
410728,长垣县,410700,453400,Y
410781,卫辉市,410700,453100,Y
410782,辉县市,410700,453600,Y
410800,焦作市,410000,454000,Y
410802,解放区,410800,454000,Y
410803,中站区,410800,454191,Y
410804,马村区,410800,454171,Y
410811,山阳区,410800,454002,Y
410821,修武县,410800,454350,Y
410822,博爱县,410800,454450,Y
410823,武陟县,410800,454950,Y
410825,温县,410800,454850,Y
410881,济源市,410000,454650,Y
410882,沁阳市,410800,454550,Y
410883,孟州市,410800,454750,Y
410900,濮阳市,410000,457000,Y
410902,华龙区,410900,457001,Y
410922,清丰县,410900,457300,Y
410923,南乐县,410900,457400,Y
410926,范县,410900,457500,Y
410927,台前县,410900,457600,Y
410928,濮阳县,410900,457100,Y
411000,许昌市,410000,461000,Y
411002,魏都区,411000,461000,Y
411023,许昌县,411000,461100,Y
